video_filename,copy_caption,hashtags,description,episode_number,episode_code,path_inside_zip,video_zip_pack,artifact_zip,still_filename,title,year,handle,duration_sec,image_credit
352-hollywood-golden-age.mp4,Hollywood Golden Age (1968). Stars. Studios. DREAMS. 1920s-1960s studio system dominated. MGM Warner Bros Paramount and Fox ruled. @FactsOrWhacks #Hollywood #FilmHistory #GoldenAge #HistoryTok #FactsOrWhacks,#Hollywood #FilmHistory #GoldenAge #HistoryTok #FactsOrWhacks,Hollywood Golden Age (1968). Stars. Studios. DREAMS. 1920s-1960s studio system dominated. MGM Warner Bros Paramount and Fox ruled.,352,352,facts-or-whacks-videos/352-hollywood-golden-age.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,352-hollywood-golden-age.webp,Hollywood Golden Age,1968,@FactsOrWhacks,30,"Thomas Wolf , www.foto-tw.de · CC BY-SA 3.0"
353-ancient-olympic-games.mp4,Ancient Olympic Games. Naked athletes. Olive CROWNS. Ancient Olympic Games was held Olympia Greece 776 BCE to 393 CE. Truce called across Greece during games. @FactsOrWhacks #Olympics #AncientGreece #SportsHistory #HistoryTok #FactsOrWhacks,#Olympics #AncientGreece #SportsHistory #HistoryTok #FactsOrWhacks,Ancient Olympic Games. Naked athletes. Olive CROWNS. Ancient Olympic Games was held Olympia Greece 776 BCE to 393 CE. Truce called across Greece during games.,353,353,facts-or-whacks-videos/353-ancient-olympic-games.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,353-ancient-olympic-games.webp,Ancient Olympic Games,,@FactsOrWhacks,30,Bgabel · CC BY-SA 3.0
354-modern-olympics-revival.mp4,Modern Olympics Revival (1896). Pierre de Coubertin. Games REBORN. First modern Olympics Athens 1896. Pierre de Coubertin founded International Olympic Committee. @FactsOrWhacks #Olympics #SportsHistory #1896 #HistoryTok #FactsOrWhacks,#Olympics #SportsHistory #1896 #HistoryTok #FactsOrWhacks,Modern Olympics Revival (1896). Pierre de Coubertin. Games REBORN. First modern Olympics Athens 1896. Pierre de Coubertin founded International Olympic Committee.,354,354,facts-or-whacks-videos/354-modern-olympics-revival.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,354-modern-olympics-revival.webp,Modern Olympics Revival,1896,@FactsOrWhacks,30,Émile Gilliéron · Public domain
355-jazz-birth-in-new-orleans.mp4,Jazz Birth in New Orleans (1973). Ragtime met the BLUES. Emerged early 1900s New Orleans. Blend of African European and Caribbean music. @FactsOrWhacks #Jazz #MusicHistory #NewOrleans #HistoryTok #FactsOrWhacks,#Jazz #MusicHistory #NewOrleans #HistoryTok #FactsOrWhacks,Jazz Birth in New Orleans (1973). Ragtime met the BLUES. Emerged early 1900s New Orleans. Blend of African European and Caribbean music.,355,355,facts-or-whacks-videos/355-jazz-birth-in-new-orleans.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,355-jazz-birth-in-new-orleans.webp,Jazz Birth in New Orleans,1973,@FactsOrWhacks,30,World-Telegram staff photographer · Public domain
356-impressionist-art-revolution.mp4,Impressionist Art Revolution (1874). They painted LIGHT. Monet Renoir Degas rejected by Salon 1870s. First Impressionist exhibition 1874 Paris. @FactsOrWhacks #Impressionism #ArtHistory #Monet #HistoryTok #FactsOrWhacks,#Impressionism #ArtHistory #Monet #HistoryTok #FactsOrWhacks,Impressionist Art Revolution (1874). They painted LIGHT. Monet Renoir Degas rejected by Salon 1870s. First Impressionist exhibition 1874 Paris.,356,356,facts-or-whacks-videos/356-impressionist-art-revolution.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,356-impressionist-art-revolution.webp,Impressionist Art Revolution,1874,@FactsOrWhacks,30,Claude Monet · Public domain
357-bauhaus-movement.mp4,Bauhaus Movement (1933). Form follows FUNCTION. Founded Walter Gropius Weimar 1919. Unified art craft and technology. @FactsOrWhacks #Bauhaus #ArtHistory #Design #HistoryTok #FactsOrWhacks,#Bauhaus #ArtHistory #Design #HistoryTok #FactsOrWhacks,Bauhaus Movement (1933). Form follows FUNCTION. Founded Walter Gropius Weimar 1919. Unified art craft and technology.,357,357,facts-or-whacks-videos/357-bauhaus-movement.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,357-bauhaus-movement.webp,Bauhaus Movement,1933,@FactsOrWhacks,30,Hjochheim · CC BY-SA 3.0
358-pop-art-andy-warhol.mp4,Pop Art Andy Warhol (1962). Soup cans as ART. Andy Warhol Campbell's Soup Cans 1962. Blurred line between commercial and fine art. @FactsOrWhacks #PopArt #Warhol #ArtHistory #HistoryTok #FactsOrWhacks,#PopArt #Warhol #ArtHistory #HistoryTok #FactsOrWhacks,Pop Art Andy Warhol (1962). Soup cans as ART. Andy Warhol Campbell's Soup Cans 1962. Blurred line between commercial and fine art.,358,358,facts-or-whacks-videos/358-pop-art-andy-warhol.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,358-pop-art-andy-warhol.webp,Pop Art Andy Warhol,1962,@FactsOrWhacks,30,Jack Mitchell · CC BY-SA 4.0
359-origin-of-baseball.mp4,Origin of Baseball (1869). Abner Doubleday MYTH. Cooperstown myth says Doubleday invented 1839. Actually evolved from English rounders. @FactsOrWhacks #Baseball #SportsHistory #AmericanHistory #HistoryTok #FactsOrWhacks,#Baseball #SportsHistory #AmericanHistory #HistoryTok #FactsOrWhacks,Origin of Baseball (1869). Abner Doubleday MYTH. Cooperstown myth says Doubleday invented 1839. Actually evolved from English rounders.,359,359,facts-or-whacks-videos/359-origin-of-baseball.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,359-origin-of-baseball.webp,Origin of Baseball,1869,@FactsOrWhacks,30,The original uploader was Hlj at English Wikipedia . · Public domain
360-origin-of-basketball.mp4,Origin of Basketball (1891). Peach baskets. One INVENTOR. James Naismith invented 1891 Springfield Massachusetts. Created to keep students active in winter. @FactsOrWhacks #Basketball #SportsHistory #Invention #HistoryTok #FactsOrWhacks,#Basketball #SportsHistory #Invention #HistoryTok #FactsOrWhacks,Origin of Basketball (1891). Peach baskets. One INVENTOR. James Naismith invented 1891 Springfield Massachusetts. Created to keep students active in winter.,360,360,facts-or-whacks-videos/360-origin-of-basketball.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,360-origin-of-basketball.webp,Origin of Basketball,1891,@FactsOrWhacks,30,randomduck · CC BY-SA 2.0
361-easter-island-statues.mp4,Easter Island Statues (1995). 887 heads. How MOVED? Moai statues carved 1250-1500 CE. 887 statues up to 82 tons. @FactsOrWhacks #EasterIsland #Mystery #Archaeology #HistoryTok #FactsOrWhacks,#EasterIsland #Mystery #Archaeology #HistoryTok #FactsOrWhacks,Easter Island Statues (1995). 887 heads. How MOVED? Moai statues carved 1250-1500 CE. 887 statues up to 82 tons.,361,361,facts-or-whacks-videos/361-easter-island-statues.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,361-easter-island-statues.webp,Easter Island Statues,1995,@FactsOrWhacks,30,Ian Sewell · CC BY 2.5
362-dancing-plague-of-1518.mp4,Dancing Plague of 1518 (1518). Danced until they DIED. Strasbourg July 1518 woman started dancing. Up to 400 joined dancing for days. @FactsOrWhacks #DancingPlague #WeirdHistory #Medieval #HistoryTok #FactsOrWhacks,#DancingPlague #WeirdHistory #Medieval #HistoryTok #FactsOrWhacks,Dancing Plague of 1518 (1518). Danced until they DIED. Strasbourg July 1518 woman started dancing. Up to 400 joined dancing for days.,362,362,facts-or-whacks-videos/362-dancing-plague-of-1518.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,362-dancing-plague-of-1518.webp,Dancing Plague of 1518,1518,@FactsOrWhacks,30,Unknown author Unknown author · Public domain
363-war-of-the-worlds-panic.mp4,"War of the Worlds Panic (1938). Radio play. Real PANIC. Orson Welles broadcast October 30, 1938. Presented as news bulletin of Martian invasion. @FactsOrWhacks #WarOfTheWorlds #WeirdHistory #MediaHistory #HistoryTok #FactsOrWhacks",#WarOfTheWorlds #WeirdHistory #MediaHistory #HistoryTok #FactsOrWhacks,"War of the Worlds Panic (1938). Radio play. Real PANIC. Orson Welles broadcast October 30, 1938. Presented as news bulletin of Martian invasion.",363,363,facts-or-whacks-videos/363-war-of-the-worlds-panic.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,363-war-of-the-worlds-panic.webp,War of the Worlds Panic,1938,@FactsOrWhacks,30,Acme News Photos · Public domain
364-codex-gigas-devil-s-bible.mp4,Codex Gigas Devil's Bible (1648). One monk. One NIGHT? Medieval manuscript largest surviving book. Legend says written in one night by monk. @FactsOrWhacks #DevilsBible #WeirdHistory #Medieval #HistoryTok #FactsOrWhacks,#DevilsBible #WeirdHistory #Medieval #HistoryTok #FactsOrWhacks,Codex Gigas Devil's Bible (1648). One monk. One NIGHT? Medieval manuscript largest surviving book. Legend says written in one night by monk.,364,364,facts-or-whacks-videos/364-codex-gigas-devil-s-bible.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,364-codex-gigas-devil-s-bible.webp,Codex Gigas Devil's Bible,1648,@FactsOrWhacks,30,Herman the Recluse of the Benedictine monastery of Podlažice · Public domain
365-lead-poisoning-roman-empire.mp4,Lead Poisoning Roman Empire. Sweet wine. Dying EMPIRE. Romans used lead pipes and lead acetate sweetener. Lead poisoning caused mental decline. @FactsOrWhacks #LeadPoisoning #AncientRome #WeirdHistory #HistoryTok #FactsOrWhacks,#LeadPoisoning #AncientRome #WeirdHistory #HistoryTok #FactsOrWhacks,Lead Poisoning Roman Empire. Sweet wine. Dying EMPIRE. Romans used lead pipes and lead acetate sweetener. Lead poisoning caused mental decline.,365,365,facts-or-whacks-videos/365-lead-poisoning-roman-empire.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,365-lead-poisoning-roman-empire.webp,Lead Poisoning Roman Empire,,@FactsOrWhacks,30,Dr Abhijit Datir · CC BY-SA 3.0
366-antikythera-mechanism.mp4,Antikythera Mechanism (1901). 2000-year-old COMPUTER. Discovered 1901 in Greek shipwreck. Ancient analog computer tracked astronomical positions. @FactsOrWhacks #Antikythera #AncientGreece #Mystery #HistoryTok #FactsOrWhacks,#Antikythera #AncientGreece #Mystery #HistoryTok #FactsOrWhacks,Antikythera Mechanism (1901). 2000-year-old COMPUTER. Discovered 1901 in Greek shipwreck. Ancient analog computer tracked astronomical positions.,366,366,facts-or-whacks-videos/366-antikythera-mechanism.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,366-antikythera-mechanism.webp,Antikythera Mechanism,1901,@FactsOrWhacks,30,Logg Tandy · CC BY 4.0
367-tarrare-the-insatiable.mp4,Tarrare the Insatiable. He ate EVERYTHING. French soldier 1770s-1790s ate constantly. Ate live animals corks and stones. @FactsOrWhacks #Tarrare #WeirdHistory #MedicalHistory #HistoryTok #FactsOrWhacks,#Tarrare #WeirdHistory #MedicalHistory #HistoryTok #FactsOrWhacks,Tarrare the Insatiable. He ate EVERYTHING. French soldier 1770s-1790s ate constantly. Ate live animals corks and stones.,367,367,facts-or-whacks-videos/367-tarrare-the-insatiable.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,367-tarrare-the-insatiable.webp,Tarrare the Insatiable,,@FactsOrWhacks,30,Unknown author Unknown author · Public domain
368-voynich-manuscript.mp4,Voynich Manuscript (1912). 500 years. Still UNREAD. Mysterious illustrated manuscript 15th century. Written in unknown script never decoded. @FactsOrWhacks #VoynichManuscript #Mystery #WeirdHistory #HistoryTok #FactsOrWhacks,#VoynichManuscript #Mystery #WeirdHistory #HistoryTok #FactsOrWhacks,Voynich Manuscript (1912). 500 years. Still UNREAD. Mysterious illustrated manuscript 15th century. Written in unknown script never decoded.,368,368,facts-or-whacks-videos/368-voynich-manuscript.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,368-voynich-manuscript.webp,Voynich Manuscript,1912,@FactsOrWhacks,30,Unknown author Unknown author · Public domain
369-roman-concrete-secret.mp4,"Roman Concrete Secret. 2,000 years. Still STRONGER. Roman concrete stronger than modern versions. Self-healing properties from volcanic ash. @FactsOrWhacks #RomanConcrete #AncientRome #Engineering #HistoryTok #FactsOrWhacks",#RomanConcrete #AncientRome #Engineering #HistoryTok #FactsOrWhacks,"Roman Concrete Secret. 2,000 years. Still STRONGER. Roman concrete stronger than modern versions. Self-healing properties from volcanic ash.",369,369,facts-or-whacks-videos/369-roman-concrete-secret.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,369-roman-concrete-secret.webp,Roman Concrete Secret,,@FactsOrWhacks,30,No machine-readable author provided. AlMare assumed (based on copyright… · Public domain
370-boston-molasses-flood.mp4,"Boston Molasses Flood (1919). 15 feet of SWEET death. January 15, 1919 storage tank burst Boston. 2.3 million gallons molasses flooded streets. @FactsOrWhacks #MolassesFlood #WeirdHistory #Boston #HistoryTok #FactsOrWhacks",#MolassesFlood #WeirdHistory #Boston #HistoryTok #FactsOrWhacks,"Boston Molasses Flood (1919). 15 feet of SWEET death. January 15, 1919 storage tank burst Boston. 2.3 million gallons molasses flooded streets.",370,370,facts-or-whacks-videos/370-boston-molasses-flood.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,370-boston-molasses-flood.webp,Boston Molasses Flood,1919,@FactsOrWhacks,30,BPL · Public domain
371-queen-elizabeth-i.mp4,Queen Elizabeth I (1603). Virgin Queen. Empire BUILT. Reigned England 1558-1603 45 years. Defeated Spanish Armada 1588. @FactsOrWhacks #ElizabethI #BritishHistory #Queens #HistoryTok #FactsOrWhacks,#ElizabethI #BritishHistory #Queens #HistoryTok #FactsOrWhacks,Queen Elizabeth I (1603). Virgin Queen. Empire BUILT. Reigned England 1558-1603 45 years. Defeated Spanish Armada 1588.,371,371,facts-or-whacks-videos/371-queen-elizabeth-i.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,371-queen-elizabeth-i.webp,Queen Elizabeth I,1603,@FactsOrWhacks,30,After Levina Teerlinc · Public domain
372-catherine-the-great.mp4,Catherine the Great (1796). She modernized RUSSIA. Empress of Russia 1762-1796. Expanded empire and modernized administration. @FactsOrWhacks #CatherineTheGreat #Russia #Queens #HistoryTok #FactsOrWhacks,#CatherineTheGreat #Russia #Queens #HistoryTok #FactsOrWhacks,Catherine the Great (1796). She modernized RUSSIA. Empress of Russia 1762-1796. Expanded empire and modernized administration.,372,372,facts-or-whacks-videos/372-catherine-the-great.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,372-catherine-the-great.webp,Catherine the Great,1796,@FactsOrWhacks,30,anonymous · Public domain
373-queen-victoria.mp4,Queen Victoria (1901). Empire where sun never SET. Reigned Britain 1837-1901 63 years. British Empire at peak quarter of Earth. @FactsOrWhacks #QueenVictoria #BritishEmpire #Victorian #HistoryTok #FactsOrWhacks,#QueenVictoria #BritishEmpire #Victorian #HistoryTok #FactsOrWhacks,Queen Victoria (1901). Empire where sun never SET. Reigned Britain 1837-1901 63 years. British Empire at peak quarter of Earth.,373,373,facts-or-whacks-videos/373-queen-victoria.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,373-queen-victoria.webp,Queen Victoria,1901,@FactsOrWhacks,30,Alexander Bassano · Public domain
374-winston-churchill.mp4,Winston Churchill (1940). We shall NEVER surrender. British PM during WWII 1940-1945. Rallied nation during Blitz with speeches. @FactsOrWhacks #Churchill #WW2 #BritishHistory #HistoryTok #FactsOrWhacks,#Churchill #WW2 #BritishHistory #HistoryTok #FactsOrWhacks,Winston Churchill (1940). We shall NEVER surrender. British PM during WWII 1940-1945. Rallied nation during Blitz with speeches.,374,374,facts-or-whacks-videos/374-winston-churchill.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,374-winston-churchill.webp,Winston Churchill,1940,@FactsOrWhacks,30,Yousuf Karsh · Public domain
375-che-guevara.mp4,Che Guevara (1967). Revolutionary ICON. Argentine Marxist revolutionary 1928-1967. Che Guevara was fought alongside Castro in Cuban Revolution. @FactsOrWhacks #CheGuevara #Revolution #LatinAmerica #HistoryTok #FactsOrWhacks,#CheGuevara #Revolution #LatinAmerica #HistoryTok #FactsOrWhacks,Che Guevara (1967). Revolutionary ICON. Argentine Marxist revolutionary 1928-1967. Che Guevara was fought alongside Castro in Cuban Revolution.,375,375,facts-or-whacks-videos/375-che-guevara.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,375-che-guevara.webp,Che Guevara,1967,@FactsOrWhacks,30,René Burri (1933-2014) · Public domain
376-mao-zedong.mp4,Mao Zedong (1919). One man. 45 million DEAD. Founded People's Republic of China 1949. Great Leap Forward killed estimated 45 million. @FactsOrWhacks #MaoZedong #China #Revolution #HistoryTok #FactsOrWhacks,#MaoZedong #China #Revolution #HistoryTok #FactsOrWhacks,Mao Zedong (1919). One man. 45 million DEAD. Founded People's Republic of China 1949. Great Leap Forward killed estimated 45 million.,376,376,facts-or-whacks-videos/376-mao-zedong.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,376-mao-zedong.webp,Mao Zedong,1919,@FactsOrWhacks,30,Unknown photographer Unknown photographer at the source. Photo distribu… · Public domain
377-fidel-castro.mp4,Fidel Castro (2008). 800 attempts. Still ALIVE. Led Cuban Revolution 1959 overthrew Batista. Survived estimated 638 CIA assassination attempts. @FactsOrWhacks #FidelCastro #Cuba #ColdWar #HistoryTok #FactsOrWhacks,#FidelCastro #Cuba #ColdWar #HistoryTok #FactsOrWhacks,Fidel Castro (2008). 800 attempts. Still ALIVE. Led Cuban Revolution 1959 overthrew Batista. Survived estimated 638 CIA assassination attempts.,377,377,facts-or-whacks-videos/377-fidel-castro.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,377-fidel-castro.webp,Fidel Castro,2008,@FactsOrWhacks,30,"Photo: Antonio Milena - ABr Editing: Lucas (crop, blur, retouch, color,… · CC BY 3.0 br"
378-eva-peron.mp4,Eva Peron (1952). Don't cry for me ARGENTINA. First Lady of Argentina 1946-1952. Champion of descamisados working poor. @FactsOrWhacks #Evita #Argentina #WomensHistory #HistoryTok #FactsOrWhacks,#Evita #Argentina #WomensHistory #HistoryTok #FactsOrWhacks,Eva Peron (1952). Don't cry for me ARGENTINA. First Lady of Argentina 1946-1952. Champion of descamisados working poor.,378,378,facts-or-whacks-videos/378-eva-peron.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,378-eva-peron.webp,Eva Peron,1952,@FactsOrWhacks,30,Annemarie Heinrich · Public domain
379-akbar-the-great.mp4,Akbar the Great (1605). Muslim emperor. Hindu ALLY. Mughal emperor 1556-1605. Expanded empire across most of India. @FactsOrWhacks #Akbar #IndianHistory #Mughal #HistoryTok #FactsOrWhacks,#Akbar #IndianHistory #Mughal #HistoryTok #FactsOrWhacks,Akbar the Great (1605). Muslim emperor. Hindu ALLY. Mughal emperor 1556-1605. Expanded empire across most of India.,379,379,facts-or-whacks-videos/379-akbar-the-great.mp4,facts-or-whacks-videos-351-395.zip,videos_30s_pack_351_395.zip,379-akbar-the-great.webp,Akbar the Great,1605,@FactsOrWhacks,30,Kunal · CC BY-SA 4.0
